rank,num_ranks,mode,kernel,N,global_N,M,Nmat,K,ms_gpu,GFLOPs,GBs
0,4,gemm,naive,0,0,768,768,768,3.667968,61.749,0.353
3,4,gemm,naive,0,0,768,768,768,4.222976,53.633,0.233
2,4,gemm,naive,0,0,768,768,768,3.944448,57.421,0.010
0,1,gemm,naive,0,0,1024,1024,1024,4.226048,508.154,0.002
1,2,gemm,naive,0,0,1024,1024,1024,3.862528,277.989,0.022
0,2,gemm,naive,0,0,1024,1024,1024,5.251808,204.452,0.190
2,3,gemm,naive,0,0,1024,1024,1024,2.594816,275.599,0.874
0,3,gemm,naive,0,0,1024,1024,1024,3.850240,186.281,0.006
1,3,gemm,naive,0,0,1024,1024,1024,4.667296,153.221,0.096
2,4,gemm,naive,0,0,1024,1024,1024,5.049344,106.325,0.473
3,4,gemm,naive,0,0,1024,1024,1024,4.418816,121.497,0.565
1,4,gemm,naive,0,0,1024,1024,1024,3.795200,141.461,0.005
0,4,gemm,naive,0,0,1024,1024,1024,5.671872,94.655,0.095
0,1,gemm,naive,0,0,1536,1536,1536,10.188416,711.372,0.002
0,2,gemm,naive,0,0,1536,1536,1536,12.108064,299.295,0.214
1,2,gemm,naive,0,0,1536,1536,1536,11.850464,305.801,0.117
2,3,gemm,naive,0,0,1536,1536,1536,5.001312,483.057,1.751
1,3,gemm,naive,0,0,1536,1536,1536,10.267200,235.305,0.011
0,3,gemm,naive,0,0,1536,1536,1536,11.279680,214.183,0.121
1,4,gemm,naive,0,0,1536,1536,1536,5.191136,349.045,1.100
0,4,gemm,naive,0,0,1536,1536,1536,7.284736,248.731,0.008
3,4,gemm,naive,0,0,1536,1536,1536,12.048384,150.389,0.109
2,4,gemm,naive,0,0,1536,1536,1536,11.665568,155.324,1.365
0,1,gemm,naive,0,0,2048,2048,2048,21.265087,807.891,0.001
0,2,gemm,naive,0,0,2048,2048,2048,22.680767,378.732,0.179
1,2,gemm,naive,0,0,2048,2048,2048,24.330624,353.050,0.077
2,3,gemm,naive,0,0,2048,2048,2048,18.380512,311.255,3.878
1,3,gemm,naive,0,0,2048,2048,2048,23.439360,244.436,2.044
0,3,gemm,naive,0,0,2048,2048,2048,24.256927,236.197,0.015
1,4,gemm,naive,0,0,2048,2048,2048,22.938305,187.240,0.481
0,4,gemm,naive,0,0,2048,2048,2048,21.716991,197.770,0.110
2,4,gemm,naive,0,0,2048,2048,2048,23.783297,180.588,0.206
3,4,gemm,naive,0,0,2048,2048,2048,24.631296,174.370,0.014
0,1,gemm,naive,0,0,3072,3072,3072,67.332451,861.131,0.002
1,2,gemm,naive,0,0,3072,3072,3072,76.417023,379.379,0.035
0,2,gemm,naive,0,0,3072,3072,3072,75.681793,383.065,0.234
2,3,gemm,naive,0,0,3072,3072,3072,66.910530,288.854,6.997
1,3,gemm,naive,0,0,3072,3072,3072,73.152512,264.206,0.017
0,3,gemm,naive,0,0,3072,3072,3072,75.148544,257.189,0.127
2,4,gemm,naive,0,0,3072,3072,3072,57.757694,250.971,0.189
3,4,gemm,naive,0,0,3072,3072,3072,58.849281,246.316,0.017
0,4,gemm,naive,0,0,3072,3072,3072,59.933216,241.861,0.375
1,4,gemm,naive,0,0,3072,3072,3072,61.302944,236.457,0.463
0,1,gemm,naive,0,0,4096,4096,4096,118.294464,1161.838,0.002
0,2,gemm,naive,0,0,4096,4096,4096,167.262207,410.849,0.668
1,2,gemm,naive,0,0,4096,4096,4096,169.222366,406.090,0.035
2,3,gemm,naive,0,0,4096,4096,4096,168.325241,272.103,12.181
0,3,gemm,naive,0,0,4096,4096,4096,174.784103,262.240,0.134
1,3,gemm,naive,0,0,4096,4096,4096,176.463654,259.554,0.007
2,4,gemm,naive,0,0,4096,4096,4096,164.894714,208.374,0.125
1,4,gemm,naive,0,0,4096,4096,4096,164.954788,208.298,0.477
3,4,gemm,naive,0,0,4096,4096,4096,164.931229,208.328,0.007
0,4,gemm,naive,0,0,4096,4096,4096,164.518692,208.850,0.299
0,1,gemm,naive,0,0,6144,6144,6144,427.210266,1085.780,0.001
0,2,gemm,naive,0,0,6144,6144,6144,634.128357,365.743,0.552
1,2,gemm,naive,0,0,6144,6144,6144,635.844727,364.756,0.042
2,3,gemm,naive,0,0,6144,6144,6144,596.529175,259.197,27.874
1,3,gemm,naive,0,0,6144,6144,6144,614.223877,251.730,0.013
0,3,gemm,naive,0,0,6144,6144,6144,613.939819,251.847,0.190
3,4,gemm,naive,0,0,6144,6144,6144,607.761780,190.805,8.951
1,4,gemm,naive,0,0,6144,6144,6144,608.988770,190.421,7.052
2,4,gemm,naive,0,0,6144,6144,6144,612.158997,189.435,0.015
0,4,gemm,naive,0,0,6144,6144,6144,613.908081,188.895,7.233
0,1,gemm,naive,0,0,8192,8192,8192,1874.800781,586.469,0.001
0,2,gemm,naive,0,0,8192,8192,8192,1873.635376,293.417,0.351
1,2,gemm,naive,0,0,8192,8192,8192,1925.420288,285.525,0.034
0,3,gemm,naive,0,0,8192,8192,8192,1958.758179,187.133,0.014
2,3,gemm,naive,0,0,8192,8192,8192,1987.390137,184.370,42.383
1,3,gemm,naive,0,0,8192,8192,8192,1986.947388,184.478,0.256
3,4,gemm,naive,0,0,8192,8192,8192,1885.788818,145.763,0.023
1,4,gemm,naive,0,0,8192,8192,8192,1896.639404,144.929,1.211
0,4,gemm,naive,0,0,8192,8192,8192,1916.063721,143.460,1.480
2,4,gemm,naive,0,0,8192,8192,8192,1931.532349,142.311,0.203
0,1,gemm,naive,0,0,12288,12288,12288,8288.985352,447.685,0.003
1,2,gemm,naive,0,0,12288,12288,12288,6477.989746,286.420,0.032
0,2,gemm,naive,0,0,12288,12288,12288,6476.129395,286.502,0.648
2,3,gemm,naive,0,0,12288,12288,12288,6479.491211,190.902,138.907
1,3,gemm,naive,0,0,12288,12288,12288,6477.873535,190.950,0.029
0,3,gemm,naive,0,0,12288,12288,12288,6480.949219,190.859,31.606
1,4,gemm,naive,0,0,12288,12288,12288,6472.224609,143.338,0.342
0,4,gemm,naive,0,0,12288,12288,12288,6479.896484,143.168,41.048
2,4,gemm,naive,0,0,12288,12288,12288,6481.817383,143.125,7.303
3,4,gemm,naive,0,0,12288,12288,12288,6484.562500,143.065,0.019
0,1,gemm,naive,0,0,16384,16384,16384,22186.646484,396.459,0.003
0,2,gemm,naive,0,0,16384,16384,16384,19703.304688,223.214,0.299
1,2,gemm,naive,0,0,16384,16384,16384,19709.375000,223.145,1.332
2,3,gemm,naive,0,0,16384,16384,16384,19703.310547,148.800,248.440
0,3,gemm,naive,0,0,16384,16384,16384,19666.843750,149.103,0.012
1,3,gemm,naive,0,0,16384,16384,16384,19702.855469,148.803,80.675
0,4,gemm,naive,0,0,16384,16384,16384,19637.148438,111.983,0.012
1,4,gemm,naive,0,0,16384,16384,16384,19676.712891,111.758,72.769
3,4,gemm,naive,0,0,16384,16384,16384,19695.568359,111.651,13.420
2,4,gemm,naive,0,0,16384,16384,16384,19697.869141,111.638,13.948
0,1,gemm,tiled,0,0,256,256,256,1.828864,18.347,0.001
1,2,gemm,tiled,0,0,256,256,256,2.963360,5.662,0.097
0,2,gemm,tiled,0,0,256,256,256,2.926848,5.732,0.185
0,3,gemm,tiled,0,0,256,256,256,2.895456,3.893,0.236
1,3,gemm,tiled,0,0,256,256,256,3.104768,3.588,0.329
2,3,gemm,tiled,0,0,256,256,256,3.610624,3.086,0.448
0,4,gemm,tiled,0,0,256,256,256,3.128800,2.681,0.267
1,4,gemm,tiled,0,0,256,256,256,3.162432,2.653,1.612
2,4,gemm,tiled,0,0,256,256,256,4.202720,1.996,1.523
3,4,gemm,tiled,0,0,256,256,256,4.178560,2.008,0.355
0,1,gemm,tiled,0,0,512,512,512,2.081248,128.978,0.001
1,2,gemm,tiled,0,0,512,512,512,3.086720,43.482,0.099
0,2,gemm,tiled,0,0,512,512,512,3.214016,41.760,0.188
2,3,gemm,tiled,0,0,512,512,512,3.315520,26.882,0.379
1,3,gemm,tiled,0,0,512,512,512,2.920736,30.695,0.109
0,3,gemm,tiled,0,0,512,512,512,3.220768,27.836,0.200
0,4,gemm,tiled,0,0,512,512,512,3.075680,21.819,0.245
1,4,gemm,tiled,0,0,512,512,512,3.006624,22.320,0.429
3,4,gemm,tiled,0,0,512,512,512,3.143840,21.346,0.334
2,4,gemm,tiled,0,0,512,512,512,3.565952,18.819,0.522
0,1,gemm,tiled,0,0,768,768,768,2.620608,345.710,0.001
1,2,gemm,tiled,0,0,768,768,768,3.807424,118.974,0.020
0,2,gemm,tiled,0,0,768,768,768,3.182912,142.318,0.243
2,3,gemm,tiled,0,0,768,768,768,2.481984,121.673,0.558
1,3,gemm,tiled,0,0,768,768,768,3.298784,91.546,0.006
0,3,gemm,tiled,0,0,768,768,768,3.485152,86.650,0.116
1,4,gemm,tiled,0,0,768,768,768,3.452928,65.594,2.696
0,4,gemm,tiled,0,0,768,768,768,3.178496,71.258,0.007
3,4,gemm,tiled,0,0,768,768,768,4.261888,53.144,2.504
2,4,gemm,tiled,0,0,768,768,768,3.987456,56.801,2.190
0,1,gemm,tiled,0,0,1024,1024,1024,3.672352,584.771,0.001
1,2,gemm,tiled,0,0,1024,1024,1024,3.836896,279.846,0.118
0,2,gemm,tiled,0,0,1024,1024,1024,4.771136,225.050,0.209
2,3,gemm,tiled,0,0,1024,1024,1024,2.495872,286.525,1.124
1,3,gemm,tiled,0,0,1024,1024,1024,3.638560,196.542,0.011
0,3,gemm,tiled,0,0,1024,1024,1024,4.337632,165.350,0.485
3,4,gemm,tiled,0,0,1024,1024,1024,4.919296,109.136,0.366
2,4,gemm,tiled,0,0,1024,1024,1024,4.441376,120.879,0.009
1,4,gemm,tiled,0,0,1024,1024,1024,3.964032,135.436,0.100
0,4,gemm,tiled,0,0,1024,1024,1024,3.133024,171.359,0.192
0,1,gemm,tiled,0,0,1536,1536,1536,7.888064,918.826,0.001
1,2,gemm,tiled,0,0,1536,1536,1536,8.589312,421.906,0.114
0,2,gemm,tiled,0,0,1536,1536,1536,9.600576,377.465,0.210
2,3,gemm,tiled,0,0,1536,1536,1536,4.321696,559.021,1.913
1,3,gemm,tiled,0,0,1536,1536,1536,8.792064,274.784,0.010
0,3,gemm,tiled,0,0,1536,1536,1536,8.840288,273.285,0.103
0,4,gemm,tiled,0,0,1536,1536,1536,4.602368,393.697,0.007
1,4,gemm,tiled,0,0,1536,1536,1536,6.192320,292.611,0.098
2,4,gemm,tiled,0,0,1536,1536,1536,7.777984,232.957,0.193
3,4,gemm,tiled,0,0,1536,1536,1536,9.634112,188.075,0.465
0,1,gemm,tiled,0,0,2048,2048,2048,16.232449,1058.366,0.001
0,2,gemm,tiled,0,0,2048,2048,2048,17.669088,486.156,0.189
1,2,gemm,tiled,0,0,2048,2048,2048,18.877728,455.030,0.087
2,3,gemm,tiled,0,0,2048,2048,2048,12.060384,474.366,3.100
1,3,gemm,tiled,0,0,2048,2048,2048,17.499744,327.400,0.006
0,3,gemm,tiled,0,0,2048,2048,2048,18.438816,310.726,0.164
0,4,gemm,tiled,0,0,2048,2048,2048,13.801472,311.196,0.385
2,4,gemm,tiled,0,0,2048,2048,2048,15.575136,275.758,0.015
3,4,gemm,tiled,0,0,2048,2048,2048,17.346560,247.598,0.110
1,4,gemm,tiled,0,0,2048,2048,2048,19.472383,220.567,0.207
0,1,gemm,tiled,0,0,3072,3072,3072,49.684063,1167.015,0.001
0,2,gemm,tiled,0,0,3072,3072,3072,53.995838,536.912,0.189
1,2,gemm,tiled,0,0,3072,3072,3072,55.859425,519.000,0.069
2,3,gemm,tiled,0,0,3072,3072,3072,46.619678,414.575,6.939
1,3,gemm,tiled,0,0,3072,3072,3072,53.372929,362.119,0.007
0,3,gemm,tiled,0,0,3072,3072,3072,55.386112,348.957,0.125
2,4,gemm,tiled,0,0,3072,3072,3072,47.821217,303.119,0.010
3,4,gemm,tiled,0,0,3072,3072,3072,51.985058,278.840,0.113
0,4,gemm,tiled,0,0,3072,3072,3072,53.890015,268.983,0.326
1,4,gemm,tiled,0,0,3072,3072,3072,55.800610,259.773,0.219
0,1,gemm,tiled,0,0,4096,4096,4096,114.750755,1197.717,0.001
0,2,gemm,tiled,0,0,4096,4096,4096,129.402878,531.051,0.188
1,2,gemm,tiled,0,0,4096,4096,4096,130.014816,528.551,0.044
2,3,gemm,tiled,0,0,4096,4096,4096,120.867905,378.941,12.256
1,3,gemm,tiled,0,0,4096,4096,4096,127.235970,359.975,0.007
0,3,gemm,tiled,0,0,4096,4096,4096,129.083160,355.084,0.133
0,4,gemm,tiled,0,0,4096,4096,4096,129.036285,266.280,0.007
1,4,gemm,tiled,0,0,4096,4096,4096,129.022018,266.309,0.244
2,4,gemm,tiled,0,0,4096,4096,4096,129.610016,265.101,0.126
3,4,gemm,tiled,0,0,4096,4096,4096,129.451645,265.425,0.363
0,1,gemm,tiled,0,0,6144,6144,6144,329.856323,1406.238,0.001
0,2,gemm,tiled,0,0,6144,6144,6144,347.594360,667.238,0.243
1,2,gemm,tiled,0,0,6144,6144,6144,349.048401,664.459,0.028
2,3,gemm,tiled,0,0,6144,6144,6144,324.808990,476.030,27.877
1,3,gemm,tiled,0,0,6144,6144,6144,326.625824,473.382,0.018
0,3,gemm,tiled,0,0,6144,6144,6144,328.053375,471.322,0.193
2,4,gemm,tiled,0,0,6144,6144,6144,330.039673,351.364,0.039
3,4,gemm,tiled,0,0,6144,6144,6144,332.990875,348.250,0.192
1,4,gemm,tiled,0,0,6144,6144,6144,332.738525,348.514,0.617
0,4,gemm,tiled,0,0,6144,6144,6144,331.990631,349.299,0.885
0,1,gemm,tiled,0,0,8192,8192,8192,705.185852,1559.180,0.003
0,2,gemm,tiled,0,0,8192,8192,8192,788.407471,697.299,0.350
1,2,gemm,tiled,0,0,8192,8192,8192,789.903687,695.978,0.032
2,3,gemm,tiled,0,0,8192,8192,8192,779.718140,469.932,47.538
1,3,gemm,tiled,0,0,8192,8192,8192,784.852905,467.028,0.251
0,3,gemm,tiled,0,0,8192,8192,8192,785.449036,466.674,0.011
2,4,gemm,tiled,0,0,8192,8192,8192,741.577576,370.666,0.014
0,4,gemm,tiled,0,0,8192,8192,8192,744.067200,369.426,1.101
1,4,gemm,tiled,0,0,8192,8192,8192,743.345886,369.785,1.308
3,4,gemm,tiled,0,0,8192,8192,8192,742.700195,370.106,0.216
0,1,gemm,tiled,0,0,12288,12288,12288,2327.199219,1594.557,0.003
1,2,gemm,tiled,0,0,12288,12288,12288,2501.585449,741.700,0.038
0,2,gemm,tiled,0,0,12288,12288,12288,2499.479492,742.325,0.899
2,3,gemm,tiled,0,0,12288,12288,12288,2474.537109,499.872,136.611
1,3,gemm,tiled,0,0,12288,12288,12288,2480.304443,498.709,0.023
0,3,gemm,tiled,0,0,12288,12288,12288,2481.122559,498.545,40.514
0,4,gemm,tiled,0,0,12288,12288,12288,2481.426025,373.863,54.289
1,4,gemm,tiled,0,0,12288,12288,12288,2486.620117,373.082,0.014
2,4,gemm,tiled,0,0,12288,12288,12288,2483.126221,373.607,32.421
3,4,gemm,tiled,0,0,12288,12288,12288,2484.622803,373.382,32.097
0,1,gemm,tiled,0,0,16384,16384,16384,5434.454590,1618.579,0.003
1,2,gemm,tiled,0,0,16384,16384,16384,5931.697754,741.448,146.662
0,2,gemm,tiled,0,0,16384,16384,16384,5932.561523,741.340,0.300
2,3,gemm,tiled,0,0,16384,16384,16384,5923.655762,494.940,266.041
1,3,gemm,tiled,0,0,16384,16384,16384,5917.443848,495.459,85.098
0,3,gemm,tiled,0,0,16384,16384,16384,5919.409180,495.385,0.014
1,4,gemm,tiled,0,0,16384,16384,16384,5913.913574,371.839,88.253
0,4,gemm,tiled,0,0,16384,16384,16384,5915.019043,371.769,2.783
3,4,gemm,tiled,0,0,16384,16384,16384,5913.228027,371.882,15.570
2,4,gemm,tiled,0,0,16384,16384,16384,5913.980957,371.835,0.019
0,1,gemm,optimised,0,0,256,256,256,1.871840,17.926,0.001
1,2,gemm,optimised,0,0,256,256,256,2.964832,5.659,0.083
0,2,gemm,optimised,0,0,256,256,256,2.923488,5.739,0.168
2,3,gemm,optimised,0,0,256,256,256,2.376448,4.688,0.527
1,3,gemm,optimised,0,0,256,256,256,2.895328,3.848,2.158
0,3,gemm,optimised,0,0,256,256,256,3.197504,3.525,0.256
0,4,gemm,optimised,0,0,256,256,256,3.601632,2.329,0.259
1,4,gemm,optimised,0,0,256,256,256,3.383936,2.479,15.317
2,4,gemm,optimised,0,0,256,256,256,3.039520,2.760,5.412
3,4,gemm,optimised,0,0,256,256,256,3.079648,2.724,0.349
0,1,gemm,optimised,0,0,512,512,512,1.880064,142.780,0.001
1,2,gemm,optimised,0,0,512,512,512,3.027264,44.336,0.422
0,2,gemm,optimised,0,0,512,512,512,2.966368,45.246,0.248
2,3,gemm,optimised,0,0,512,512,512,2.032736,43.847,0.519
0,3,gemm,optimised,0,0,512,512,512,2.836480,31.607,0.232
1,3,gemm,optimised,0,0,512,512,512,2.776800,32.287,0.323
1,4,gemm,optimised,0,0,512,512,512,3.010816,22.289,2.164
0,4,gemm,optimised,0,0,512,512,512,3.069952,21.860,0.244
2,4,gemm,optimised,0,0,512,512,512,3.545888,18.926,0.505
3,4,gemm,optimised,0,0,512,512,512,3.484320,19.260,0.622
0,1,gemm,optimised,0,0,768,768,768,1.887424,480.003,0.001
1,2,gemm,optimised,0,0,768,768,768,3.063232,147.878,0.450
0,2,gemm,optimised,0,0,768,768,768,2.801280,161.706,0.253
2,3,gemm,optimised,0,0,768,768,768,1.773568,170.273,0.361
0,3,gemm,optimised,0,0,768,768,768,3.080032,98.048,0.160
1,3,gemm,optimised,0,0,768,768,768,2.820096,107.085,0.006
1,4,gemm,optimised,0,0,768,768,768,3.264768,69.375,0.123
0,4,gemm,optimised,0,0,768,768,768,3.348320,67.644,0.344
3,4,gemm,optimised,0,0,768,768,768,3.786624,59.814,0.008
2,4,gemm,optimised,0,0,768,768,768,3.871488,58.503,0.232
0,1,gemm,optimised,0,0,1024,1024,1024,1.961056,1095.065,0.001
1,2,gemm,optimised,0,0,1024,1024,1024,2.738176,392.138,0.025
0,2,gemm,optimised,0,0,1024,1024,1024,3.024896,354.968,0.201
2,3,gemm,optimised,0,0,1024,1024,1024,2.091008,342.002,0.850
1,3,gemm,optimised,0,0,1024,1024,1024,2.758880,259.210,0.096
0,3,gemm,optimised,0,0,1024,1024,1024,3.044832,235.555,0.005
0,4,gemm,optimised,0,0,1024,1024,1024,3.615200,148.504,0.281
1,4,gemm,optimised,0,0,1024,1024,1024,3.155968,170.113,0.006
2,4,gemm,optimised,0,0,1024,1024,1024,3.720800,144.289,0.189
3,4,gemm,optimised,0,0,1024,1024,1024,3.050848,175.974,0.096
0,1,gemm,optimised,0,0,1536,1536,1536,2.328896,3112.100,0.001
1,2,gemm,optimised,0,0,1536,1536,1536,3.464992,1045.855,0.107
0,2,gemm,optimised,0,0,1536,1536,1536,3.177984,1140.307,0.201
2,3,gemm,optimised,0,0,1536,1536,1536,2.090496,1155.668,1.287
0,3,gemm,optimised,0,0,1536,1536,1536,2.922976,826.527,0.126
1,3,gemm,optimised,0,0,1536,1536,1536,3.272224,738.311,0.008
2,4,gemm,optimised,0,0,1536,1536,1536,3.291136,550.551,0.288
1,4,gemm,optimised,0,0,1536,1536,1536,3.976992,455.605,0.102
0,4,gemm,optimised,0,0,1536,1536,1536,3.123200,580.155,0.011
3,4,gemm,optimised,0,0,1536,1536,1536,3.459264,523.793,0.195
0,1,gemm,optimised,0,0,2048,2048,2048,2.669696,6435.140,0.001
0,2,gemm,optimised,0,0,2048,2048,2048,3.226272,2662.495,0.211
1,2,gemm,optimised,0,0,2048,2048,2048,3.799904,2260.566,0.027
2,3,gemm,optimised,0,0,2048,2048,2048,2.319296,2466.710,3.216
1,3,gemm,optimised,0,0,2048,2048,2048,3.696640,1549.899,0.119
0,3,gemm,optimised,0,0,2048,2048,2048,3.136800,1826.517,0.007
2,4,gemm,optimised,0,0,2048,2048,2048,3.534912,1215.014,0.012
0,4,gemm,optimised,0,0,2048,2048,2048,3.769088,1139.524,0.299
3,4,gemm,optimised,0,0,2048,2048,2048,3.300640,1301.253,0.203
1,4,gemm,optimised,0,0,2048,2048,2048,4.355360,986.134,0.107
0,1,gemm,optimised,0,0,3072,3072,3072,4.260768,13608.359,0.001
0,2,gemm,optimised,0,0,3072,3072,3072,4.221568,6867.360,0.201
1,2,gemm,optimised,0,0,3072,3072,3072,5.730496,5059.079,0.080
2,3,gemm,optimised,0,0,3072,3072,3072,2.619584,7378.023,6.992
0,3,gemm,optimised,0,0,3072,3072,3072,3.823616,5054.732,0.124
1,3,gemm,optimised,0,0,3072,3072,3072,4.852832,3982.696,0.014
2,4,gemm,optimised,0,0,3072,3072,3072,4.023392,3602.809,0.013
1,4,gemm,optimised,0,0,3072,3072,3072,5.599424,2588.751,0.585
3,4,gemm,optimised,0,0,3072,3072,3072,4.767008,3040.799,1.028
0,4,gemm,optimised,0,0,3072,3072,3072,6.694912,2165.154,0.847
0,1,gemm,optimised,0,0,4096,4096,4096,7.135520,19261.239,0.001
0,2,gemm,optimised,0,0,4096,4096,4096,8.004736,8584.852,0.203
1,2,gemm,optimised,0,0,4096,4096,4096,8.877664,7740.716,0.025
2,3,gemm,optimised,0,0,4096,4096,4096,4.022752,11385.689,12.530
1,3,gemm,optimised,0,0,4096,4096,4096,6.281088,7292.017,0.593
0,3,gemm,optimised,0,0,4096,4096,4096,8.630656,5310.761,0.015
3,4,gemm,optimised,0,0,4096,4096,4096,4.159360,8260.824,0.127
2,4,gemm,optimised,0,0,4096,4096,4096,5.975712,5749.899,0.010
0,4,gemm,optimised,0,0,4096,4096,4096,7.444000,4615.763,0.368
1,4,gemm,optimised,0,0,4096,4096,4096,9.175264,3744.823,0.487
0,1,gemm,optimised,0,0,6144,6144,6144,18.476000,25105.893,0.001
0,2,gemm,optimised,0,0,6144,6144,6144,21.842337,10618.289,0.277
1,2,gemm,optimised,0,0,6144,6144,6144,21.293407,10892.021,0.498
2,3,gemm,optimised,0,0,6144,6144,6144,13.174240,11736.451,27.883
1,3,gemm,optimised,0,0,6144,6144,6144,19.705248,7846.581,0.190
0,3,gemm,optimised,0,0,6144,6144,6144,21.741953,7111.543,0.013
1,4,gemm,optimised,0,0,6144,6144,6144,21.710209,5341.456,0.919
0,4,gemm,optimised,0,0,6144,6144,6144,22.337440,5191.468,0.764
3,4,gemm,optimised,0,0,6144,6144,6144,22.956448,5051.484,0.170
2,4,gemm,optimised,0,0,6144,6144,6144,23.932705,4845.425,0.017
0,1,gemm,optimised,0,0,8192,8192,8192,40.230911,27330.020,0.001
1,2,gemm,optimised,0,0,8192,8192,8192,48.121536,11424.320,0.030
0,2,gemm,optimised,0,0,8192,8192,8192,49.651936,11072.193,0.348
2,3,gemm,optimised,0,0,8192,8192,8192,39.460865,9285.514,13.336
1,3,gemm,optimised,0,0,8192,8192,8192,45.395969,8074.475,0.019
0,3,gemm,optimised,0,0,8192,8192,8192,46.853664,7823.265,0.260
1,4,gemm,optimised,0,0,8192,8192,8192,34.809856,7896.554,1.709
0,4,gemm,optimised,0,0,8192,8192,8192,40.234241,6831.940,1.440
2,4,gemm,optimised,0,0,8192,8192,8192,41.257343,6662.521,0.015
3,4,gemm,optimised,0,0,8192,8192,8192,42.066689,6534.337,0.203
0,1,gemm,optimised,0,0,12288,12288,12288,126.338783,29372.230,0.003
0,2,gemm,optimised,0,0,12288,12288,12288,119.477890,15529.450,0.622
1,2,gemm,optimised,0,0,12288,12288,12288,120.359039,15415.758,0.034
2,3,gemm,optimised,0,0,12288,12288,12288,105.521828,11722.225,135.913
0,3,gemm,optimised,0,0,12288,12288,12288,111.773788,11066.553,33.072
1,3,gemm,optimised,0,0,12288,12288,12288,113.641472,10884.676,0.027
1,4,gemm,optimised,0,0,12288,12288,12288,113.926147,8143.108,0.025
2,4,gemm,optimised,0,0,12288,12288,12288,117.410690,7901.435,22.492
3,4,gemm,optimised,0,0,12288,12288,12288,115.458397,8035.041,22.835
0,4,gemm,optimised,0,0,12288,12288,12288,111.890175,8291.281,40.897
0,1,gemm,optimised,0,0,16384,16384,16384,280.991730,31303.743,0.003
1,2,gemm,optimised,0,0,16384,16384,16384,263.540741,16688.298,133.316
0,2,gemm,optimised,0,0,16384,16384,16384,262.096802,16780.237,0.291
2,3,gemm,optimised,0,0,16384,16384,16384,258.826233,11327.492,221.025
1,3,gemm,optimised,0,0,16384,16384,16384,264.722076,11075.208,41.365
0,3,gemm,optimised,0,0,16384,16384,16384,266.287476,11012.117,0.014
1,4,gemm,optimised,0,0,16384,16384,16384,261.330688,8414.715,61.217
0,4,gemm,optimised,0,0,16384,16384,16384,262.747406,8369.343,0.013
2,4,gemm,optimised,0,0,16384,16384,16384,264.595917,8310.874,4.085
3,4,gemm,optimised,0,0,16384,16384,16384,266.272461,8258.546,5.769
0,2,gemm,naive,0,0,4096,4096,4096,165.602310,414.967,8.023
1,2,gemm,naive,0,0,4096,4096,4096,165.495071,415.236,0.098
1,2,gemm,tiled,0,0,4096,4096,4096,126.561310,542.974,0.089
0,2,gemm,tiled,0,0,4096,4096,4096,125.342339,548.254,8.022
0,2,gemm,optimised,0,0,4096,4096,4096,8.155552,8426.098,0.265
1,2,gemm,optimised,0,0,4096,4096,4096,9.032384,7608.122,0.084
