rank,mode,kernel,N,M,Nmat,K,ms_gpu,GFLOPs,GBs
0,axpy,axpy,1000000,0,0,0,0.027392,0.000,438.084
0,axpy,axpy,500000,0,0,0,0.109056,0.000,55.018
1,axpy,axpy,500000,0,0,0,0.112896,0.000,53.146
1,axpy,axpy,250000,0,0,0,0.013728,0.000,218.531
3,axpy,axpy,250000,0,0,0,0.013408,0.000,223.747
0,axpy,axpy,250000,0,0,0,0.108000,0.000,27.778
2,axpy,axpy,250000,0,0,0,0.022752,0.000,131.857
0,axpy,axpy,5000000,0,0,0,0.113888,0.000,526.833
0,axpy,axpy,2500000,0,0,0,0.154240,0.000,194.502
1,axpy,axpy,2500000,0,0,0,0.163488,0.000,183.500
1,axpy,axpy,1250000,0,0,0,0.041312,0.000,363.091
0,axpy,axpy,1250000,0,0,0,0.032928,0.000,455.539
3,axpy,axpy,1250000,0,0,0,0.039584,0.000,378.941
2,axpy,axpy,1250000,0,0,0,0.034208,0.000,438.494
0,axpy,axpy,10000000,0,0,0,0.220448,0.000,544.346
0,axpy,axpy,5000000,0,0,0,0.259680,0.000,231.054
1,axpy,axpy,5000000,0,0,0,0.210528,0.000,284.998
0,axpy,axpy,2500000,0,0,0,0.063936,0.000,469.219
1,axpy,axpy,2500000,0,0,0,0.064256,0.000,466.882
3,axpy,axpy,2500000,0,0,0,0.074176,0.000,404.443
2,axpy,axpy,2500000,0,0,0,0.153280,0.000,195.720
0,axpy,axpy,50000000,0,0,0,1.080960,0.000,555.062
0,axpy,axpy,25000000,0,0,0,0.644256,0.000,465.653
1,axpy,axpy,25000000,0,0,0,0.667456,0.000,449.468
0,axpy,axpy,12500000,0,0,0,0.280224,0.000,535.286
1,axpy,axpy,12500000,0,0,0,0.374240,0.000,400.812
2,axpy,axpy,12500000,0,0,0,0.374880,0.000,400.128
3,axpy,axpy,12500000,0,0,0,0.371456,0.000,403.816
0,axpy,axpy,100000000,0,0,0,2.153792,0.000,557.157
1,axpy,axpy,50000000,0,0,0,1.183744,0.000,506.866
0,axpy,axpy,50000000,0,0,0,1.192448,0.000,503.167
3,axpy,axpy,25000000,0,0,0,0.649952,0.000,461.573
2,axpy,axpy,25000000,0,0,0,0.560288,0.000,535.439
1,axpy,axpy,25000000,0,0,0,0.649312,0.000,462.027
0,axpy,axpy,25000000,0,0,0,0.643744,0.000,466.024
0,add,add,1000000,0,0,0,0.028064,0.000,427.594
0,add,add,500000,0,0,0,0.114272,0.000,52.506
1,add,add,500000,0,0,0,0.119968,0.000,50.013
0,add,add,250000,0,0,0,0.187296,0.000,16.017
1,add,add,250000,0,0,0,0.018080,0.000,165.929
2,add,add,250000,0,0,0,0.019936,0.000,150.482
3,add,add,250000,0,0,0,0.151392,0.000,19.816
0,add,add,5000000,0,0,0,0.114048,0.000,526.094
1,add,add,2500000,0,0,0,0.085280,0.000,351.782
0,add,add,2500000,0,0,0,0.150432,0.000,199.426
0,add,add,1250000,0,0,0,0.036736,0.000,408.319
2,add,add,1250000,0,0,0,0.033280,0.000,450.721
1,add,add,1250000,0,0,0,0.033120,0.000,452.899
3,add,add,1250000,0,0,0,0.035072,0.000,427.692
0,add,add,10000000,0,0,0,0.221440,0.000,541.908
1,add,add,5000000,0,0,0,0.209184,0.000,286.829
0,add,add,5000000,0,0,0,0.208192,0.000,288.196
1,add,add,2500000,0,0,0,0.067584,0.000,443.892
0,add,add,2500000,0,0,0,0.056288,0.000,532.973
2,add,add,2500000,0,0,0,0.055552,0.000,540.035
3,add,add,2500000,0,0,0,0.192864,0.000,155.550
0,add,add,50000000,0,0,0,1.080544,0.000,555.276
0,add,add,25000000,0,0,0,0.662848,0.000,452.592
1,add,add,25000000,0,0,0,0.637312,0.000,470.727
1,add,add,12500000,0,0,0,0.284704,0.000,526.863
0,add,add,12500000,0,0,0,0.376416,0.000,398.495
3,add,add,12500000,0,0,0,0.377024,0.000,397.853
2,add,add,12500000,0,0,0,0.371936,0.000,403.295
0,add,add,100000000,0,0,0,2.152288,0.000,557.546
0,add,add,50000000,0,0,0,1.124192,0.000,533.717
1,add,add,50000000,0,0,0,1.181312,0.000,507.910
1,add,add,25000000,0,0,0,0.558400,0.000,537.249
0,add,add,25000000,0,0,0,0.573632,0.000,522.983
3,add,add,25000000,0,0,0,0.558048,0.000,537.588
2,add,add,25000000,0,0,0,0.898624,0.000,333.844
0,copy,copy,1000000,0,0,0,0.022048,0.000,362.845
1,copy,copy,500000,0,0,0,0.121888,0.000,32.817
0,copy,copy,500000,0,0,0,0.029344,0.000,136.314
1,copy,copy,250000,0,0,0,0.241024,0.000,8.298
0,copy,copy,250000,0,0,0,0.018720,0.000,106.838
2,copy,copy,250000,0,0,0,0.022816,0.000,87.658
3,copy,copy,250000,0,0,0,0.103424,0.000,19.338
0,copy,copy,5000000,0,0,0,0.080000,0.000,500.000
0,copy,copy,2500000,0,0,0,0.134304,0.000,148.916
1,copy,copy,2500000,0,0,0,0.065600,0.000,304.878
0,copy,copy,1250000,0,0,0,0.119104,0.000,83.960
1,copy,copy,1250000,0,0,0,0.121888,0.000,82.043
2,copy,copy,1250000,0,0,0,0.146208,0.000,68.396
3,copy,copy,1250000,0,0,0,0.122272,0.000,81.785
0,copy,copy,10000000,0,0,0,0.155008,0.000,516.102
0,copy,copy,5000000,0,0,0,0.176672,0.000,226.408
1,copy,copy,5000000,0,0,0,0.181920,0.000,219.877
2,copy,copy,2500000,0,0,0,0.134912,0.000,148.245
3,copy,copy,2500000,0,0,0,0.071712,0.000,278.893
0,copy,copy,2500000,0,0,0,0.135456,0.000,147.649
1,copy,copy,2500000,0,0,0,0.138176,0.000,144.743
0,copy,copy,50000000,0,0,0,0.737824,0.000,542.135
0,copy,copy,25000000,0,0,0,0.469792,0.000,425.720
1,copy,copy,25000000,0,0,0,0.505472,0.000,395.670
0,copy,copy,12500000,0,0,0,0.199808,0.000,500.480
1,copy,copy,12500000,0,0,0,0.287456,0.000,347.879
3,copy,copy,12500000,0,0,0,0.291840,0.000,342.654
2,copy,copy,12500000,0,0,0,0.288352,0.000,346.798
0,copy,copy,100000000,0,0,0,1.470784,0.000,543.928
0,copy,copy,50000000,0,0,0,0.835456,0.000,478.780
1,copy,copy,50000000,0,0,0,0.753504,0.000,530.853
0,copy,copy,25000000,0,0,0,0.385760,0.000,518.457
1,copy,copy,25000000,0,0,0,0.469056,0.000,426.388
3,copy,copy,25000000,0,0,0,0.503904,0.000,396.901
2,copy,copy,25000000,0,0,0,0.473664,0.000,422.240
0,reduce,tree,1000000,0,0,0,0.019072,0.000,209.732
0,reduce,tree,1000000,0,0,0,0.116768,0.000,17.128
1,reduce,tree,1000000,0,0,0,0.126176,0.000,15.851
2,reduce,tree,1000000,0,0,0,0.112032,0.000,8.926
3,reduce,tree,1000000,0,0,0,0.119616,0.000,8.360
0,reduce,tree,1000000,0,0,0,0.025376,0.000,39.407
1,reduce,tree,1000000,0,0,0,0.028832,0.000,34.684
0,reduce,tree,5000000,0,0,0,0.057952,0.000,345.113
1,reduce,tree,5000000,0,0,0,0.212448,0.000,47.070
0,reduce,tree,5000000,0,0,0,0.111168,0.000,89.954
0,reduce,tree,5000000,0,0,0,0.027008,0.000,185.130
3,reduce,tree,5000000,0,0,0,0.123360,0.000,40.532
1,reduce,tree,5000000,0,0,0,0.034560,0.000,144.676
2,reduce,tree,5000000,0,0,0,0.135840,0.000,36.808
0,reduce,tree,10000000,0,0,0,0.094176,0.000,424.737
1,reduce,tree,10000000,0,0,0,0.200256,0.000,99.872
0,reduce,tree,10000000,0,0,0,0.195072,0.000,102.526
0,reduce,tree,10000000,0,0,0,0.043328,0.000,230.798
1,reduce,tree,10000000,0,0,0,0.037056,0.000,269.862
3,reduce,tree,10000000,0,0,0,0.135712,0.000,73.685
2,reduce,tree,10000000,0,0,0,0.145344,0.000,68.802
0,reduce,tree,50000000,0,0,0,0.368704,0.000,542.441
0,reduce,tree,50000000,0,0,0,0.294752,0.000,339.268
1,reduce,tree,50000000,0,0,0,0.216288,0.000,462.347
0,reduce,tree,50000000,0,0,0,0.124480,0.000,401.671
3,reduce,tree,50000000,0,0,0,0.149024,0.000,335.516
1,reduce,tree,50000000,0,0,0,0.212448,0.000,235.352
2,reduce,tree,50000000,0,0,0,0.204608,0.000,244.370
0,reduce,tree,100000000,0,0,0,0.709216,0.000,564.003
0,reduce,tree,100000000,0,0,0,0.462592,0.000,432.346
1,reduce,tree,100000000,0,0,0,0.413504,0.000,483.671
1,reduce,tree,100000000,0,0,0,0.284608,0.000,351.360
2,reduce,tree,100000000,0,0,0,0.213952,0.000,467.395
0,reduce,tree,100000000,0,0,0,0.295648,0.000,338.240
3,reduce,tree,100000000,0,0,0,0.300960,0.000,332.270
0,gemm,naive,0,512,512,512,2.150176,124.843,0.001
1,gemm,naive,0,512,512,512,3.176448,42.254,0.341
0,gemm,naive,0,512,512,512,2.836480,47.318,0.252
3,gemm,naive,0,512,512,512,2.979872,22.521,0.439
2,gemm,naive,0,512,512,512,3.422208,19.610,0.539
1,gemm,naive,0,512,512,512,3.514080,19.097,0.346
0,gemm,naive,0,512,512,512,3.606048,18.610,0.256
0,gemm,naive,0,1024,1024,1024,4.241472,506.306,0.001
0,gemm,naive,0,1024,1024,1024,4.024992,266.769,0.200
1,gemm,naive,0,1024,1024,1024,5.418496,198.162,0.022
2,gemm,naive,0,1024,1024,1024,7.750624,69.268,0.096
3,gemm,naive,0,1024,1024,1024,8.730624,61.493,0.366
0,gemm,naive,0,1024,1024,1024,6.505792,82.522,0.005
1,gemm,naive,0,1024,1024,1024,7.128896,75.309,0.188
0,gemm,naive,0,2048,2048,2048,21.295456,806.739,0.002
0,gemm,naive,0,2048,2048,2048,22.654976,379.163,0.189
1,gemm,naive,0,2048,2048,2048,24.301376,353.475,0.087
0,gemm,naive,0,2048,2048,2048,17.225504,249.338,0.381
1,gemm,naive,0,2048,2048,2048,22.846720,187.991,0.011
2,gemm,naive,0,2048,2048,2048,24.031361,178.723,0.203
3,gemm,naive,0,2048,2048,2048,24.967169,172.025,0.107
0,gemm,naive,0,4096,4096,4096,155.862366,881.797,0.002
0,gemm,naive,0,4096,4096,4096,175.111801,392.432,0.195
1,gemm,naive,0,4096,4096,4096,175.819107,390.853,0.024
1,gemm,naive,0,4096,4096,4096,175.452103,195.835,0.493
0,gemm,naive,0,4096,4096,4096,175.117310,196.210,0.310
2,gemm,naive,0,4096,4096,4096,174.784775,196.583,0.132
3,gemm,naive,0,4096,4096,4096,175.814651,195.432,0.015
0,gemm,tiled,0,512,512,512,2.062336,130.161,0.001
1,gemm,tiled,0,512,512,512,2.840576,47.250,0.025
0,gemm,tiled,0,512,512,512,3.140416,42.739,0.201
3,gemm,tiled,0,512,512,512,3.471264,19.333,0.630
2,gemm,tiled,0,512,512,512,3.718208,18.049,0.320
1,gemm,tiled,0,512,512,512,3.069056,21.866,0.503
0,gemm,tiled,0,512,512,512,3.137376,21.390,0.410
0,gemm,tiled,0,1024,1024,1024,3.680160,583.530,0.001
1,gemm,tiled,0,1024,1024,1024,3.858816,278.257,0.023
0,gemm,tiled,0,1024,1024,1024,4.793440,224.002,0.201
0,gemm,tiled,0,1024,1024,1024,3.034528,176.921,0.190
1,gemm,tiled,0,1024,1024,1024,3.863456,138.961,0.005
2,gemm,tiled,0,1024,1024,1024,4.993152,107.521,0.282
3,gemm,tiled,0,1024,1024,1024,4.516832,118.860,0.096
0,gemm,tiled,0,2048,2048,2048,16.230017,1058.524,0.002
0,gemm,tiled,0,2048,2048,2048,17.413857,493.282,0.279
1,gemm,tiled,0,2048,2048,2048,18.789375,457.170,0.454
3,gemm,tiled,0,2048,2048,2048,13.715680,313.143,0.101
1,gemm,tiled,0,2048,2048,2048,15.437376,278.219,0.293
0,gemm,tiled,0,2048,2048,2048,17.512257,245.255,0.197
2,gemm,tiled,0,2048,2048,2048,19.236864,223.268,0.007
0,gemm,tiled,0,4096,4096,4096,114.782532,1197.386,0.001
1,gemm,tiled,0,4096,4096,4096,129.902527,529.008,0.419
0,gemm,tiled,0,4096,4096,4096,129.416412,530.995,0.270
0,gemm,tiled,0,4096,4096,4096,129.442947,265.443,0.493
2,gemm,tiled,0,4096,4096,4096,128.786362,266.796,0.010
1,gemm,tiled,0,4096,4096,4096,129.591522,265.139,0.307
3,gemm,tiled,0,4096,4096,4096,128.943207,266.472,0.128
0,gemm,optimised,0,512,512,512,1.880064,142.780,0.001
1,gemm,optimised,0,512,512,512,3.070400,43.713,0.025
0,gemm,optimised,0,512,512,512,2.835264,47.339,0.199
3,gemm,optimised,0,512,512,512,3.364992,19.943,0.485
2,gemm,optimised,0,512,512,512,3.305472,20.302,0.302
1,gemm,optimised,0,512,512,512,3.184640,21.073,0.584
0,gemm,optimised,0,512,512,512,3.244224,20.686,0.392
0,gemm,optimised,0,1024,1024,1024,1.966080,1092.267,0.001
0,gemm,optimised,0,1024,1024,1024,3.081504,348.447,0.205
1,gemm,optimised,0,1024,1024,1024,2.793472,384.375,0.028
0,gemm,optimised,0,1024,1024,1024,3.502080,153.301,0.006
1,gemm,optimised,0,1024,1024,1024,3.395584,158.109,0.096
3,gemm,optimised,0,1024,1024,1024,3.291136,163.126,0.192
2,gemm,optimised,0,1024,1024,1024,2.832096,189.567,0.283
0,gemm,optimised,0,2048,2048,2048,2.639872,6507.842,0.001
1,gemm,optimised,0,2048,2048,2048,3.202848,2681.968,0.029
0,gemm,optimised,0,2048,2048,2048,3.776512,2274.568,0.206
3,gemm,optimised,0,2048,2048,2048,3.645440,1178.175,0.017
2,gemm,optimised,0,2048,2048,2048,3.059712,1403.716,0.112
1,gemm,optimised,0,2048,2048,2048,3.792416,1132.515,0.207
0,gemm,optimised,0,2048,2048,2048,4.377568,981.131,0.391
0,gemm,optimised,0,4096,4096,4096,7.139328,19250.965,0.001
1,gemm,optimised,0,4096,4096,4096,8.968928,7661.950,0.440
0,gemm,optimised,0,4096,4096,4096,8.271872,8307.609,0.273
2,gemm,optimised,0,4096,4096,4096,4.304512,7982.261,0.007
3,gemm,optimised,0,4096,4096,4096,6.125216,5609.555,0.124
1,gemm,optimised,0,4096,4096,4096,7.858880,4372.091,0.398
0,gemm,optimised,0,4096,4096,4096,9.327072,3683.872,0.278
0,axpy,axpy,1000000,0,0,0,0.028032,0.000,428.082
1,axpy,axpy,500000,0,0,0,0.118880,0.000,50.471
0,axpy,axpy,500000,0,0,0,0.114464,0.000,52.418
0,axpy,axpy,250000,0,0,0,0.130816,0.000,22.933
1,axpy,axpy,250000,0,0,0,0.011968,0.000,250.668
3,axpy,axpy,250000,0,0,0,0.100704,0.000,29.790
2,axpy,axpy,250000,0,0,0,0.023296,0.000,128.777
0,axpy,axpy,5000000,0,0,0,0.115808,0.000,518.099
0,axpy,axpy,2500000,0,0,0,0.125600,0.000,238.854
1,axpy,axpy,2500000,0,0,0,0.258720,0.000,115.955
1,axpy,axpy,1250000,0,0,0,0.038880,0.000,385.802
0,axpy,axpy,1250000,0,0,0,0.034656,0.000,432.825
3,axpy,axpy,1250000,0,0,0,0.129856,0.000,115.513
2,axpy,axpy,1250000,0,0,0,0.142144,0.000,105.527
0,axpy,axpy,10000000,0,0,0,0.220640,0.000,543.872
0,axpy,axpy,5000000,0,0,0,0.228224,0.000,262.900
1,axpy,axpy,5000000,0,0,0,0.210048,0.000,285.649
1,axpy,axpy,2500000,0,0,0,0.154816,0.000,193.778
3,axpy,axpy,2500000,0,0,0,0.086304,0.000,347.608
0,axpy,axpy,2500000,0,0,0,0.152800,0.000,196.335
2,axpy,axpy,2500000,0,0,0,0.152736,0.000,196.417
0,axpy,axpy,50000000,0,0,0,1.080032,0.000,555.539
1,axpy,axpy,25000000,0,0,0,0.680768,0.000,440.679
0,axpy,axpy,25000000,0,0,0,0.642400,0.000,466.999
1,axpy,axpy,12500000,0,0,0,0.281280,0.000,533.276
