rank,mode,kernel,N,M,Nmat,K,ms_gpu,GFLOPs,GBs
0,axpy,axpy,12500000,0,0,0,0.400544,0.000,374.491
3,axpy,axpy,12500000,0,0,0,0.678304,0.000,221.140
2,axpy,axpy,12500000,0,0,0,0.323776,0.000,463.283
0,axpy,axpy,100000000,0,0,0,2.153440,0.000,557.248
1,axpy,axpy,50000000,0,0,0,1.086272,0.000,552.348
0,axpy,axpy,50000000,0,0,0,1.487968,0.000,403.234
2,axpy,axpy,25000000,0,0,0,0.791872,0.000,378.849
1,axpy,axpy,25000000,0,0,0,0.656032,0.000,457.295
0,axpy,axpy,25000000,0,0,0,0.645440,0.000,464.799
3,axpy,axpy,25000000,0,0,0,0.560096,0.000,535.622
0,add,add,1000000,0,0,0,0.027584,0.000,435.035
0,add,add,500000,0,0,0,0.111456,0.000,53.833
1,add,add,500000,0,0,0,0.113472,0.000,52.876
0,add,add,250000,0,0,0,0.117728,0.000,25.482
1,add,add,250000,0,0,0,0.027680,0.000,108.382
3,add,add,250000,0,0,0,0.103936,0.000,28.864
2,add,add,250000,0,0,0,0.110048,0.000,27.261
0,add,add,5000000,0,0,0,0.112832,0.000,531.764
0,add,add,2500000,0,0,0,0.125664,0.000,238.732
1,add,add,2500000,0,0,0,0.263072,0.000,114.037
0,add,add,1250000,0,0,0,0.035808,0.000,418.901
1,add,add,1250000,0,0,0,0.032672,0.000,459.109
3,add,add,1250000,0,0,0,0.126304,0.000,118.761
2,add,add,1250000,0,0,0,0.065056,0.000,230.571
0,add,add,10000000,0,0,0,0.220640,0.000,543.872
0,add,add,5000000,0,0,0,0.204544,0.000,293.335
1,add,add,5000000,0,0,0,0.111872,0.000,536.327
1,add,add,2500000,0,0,0,0.166912,0.000,179.735
0,add,add,2500000,0,0,0,0.088704,0.000,338.203
3,add,add,2500000,0,0,0,0.165472,0.000,181.300
2,add,add,2500000,0,0,0,0.091936,0.000,326.314
0,add,add,50000000,0,0,0,1.084416,0.000,553.293
0,add,add,25000000,0,0,0,0.639168,0.000,469.360
1,add,add,25000000,0,0,0,0.658272,0.000,455.739
3,add,add,12500000,0,0,0,0.285728,0.000,524.975
2,add,add,12500000,0,0,0,0.373920,0.000,401.155
0,add,add,12500000,0,0,0,0.289792,0.000,517.613
1,add,add,12500000,0,0,0,0.373728,0.000,401.361
0,add,add,100000000,0,0,0,2.151520,0.000,557.745
1,add,add,50000000,0,0,0,1.124480,0.000,533.580
0,add,add,50000000,0,0,0,1.182176,0.000,507.539
1,add,add,25000000,0,0,0,0.553024,0.000,542.472
0,add,add,25000000,0,0,0,0.651808,0.000,460.258
3,add,add,25000000,0,0,0,0.711712,0.000,421.519
2,add,add,25000000,0,0,0,0.583520,0.000,514.121
0,copy,copy,1000000,0,0,0,0.021888,0.000,365.497
0,copy,copy,500000,0,0,0,0.118432,0.000,33.775
1,copy,copy,500000,0,0,0,0.032864,0.000,121.714
0,copy,copy,250000,0,0,0,0.109664,0.000,18.238
1,copy,copy,250000,0,0,0,0.105152,0.000,19.020
3,copy,copy,250000,0,0,0,0.101600,0.000,19.685
2,copy,copy,250000,0,0,0,0.024416,0.000,81.914
0,copy,copy,5000000,0,0,0,0.080128,0.000,499.201
0,copy,copy,2500000,0,0,0,0.154368,0.000,129.561
1,copy,copy,2500000,0,0,0,0.041088,0.000,486.760
2,copy,copy,1250000,0,0,0,0.029728,0.000,336.383
3,copy,copy,1250000,0,0,0,0.026656,0.000,375.150
0,copy,copy,1250000,0,0,0,0.026976,0.000,370.700
1,copy,copy,1250000,0,0,0,0.026208,0.000,381.563
0,copy,copy,10000000,0,0,0,0.152352,0.000,525.100
0,copy,copy,5000000,0,0,0,0.176544,0.000,226.572
1,copy,copy,5000000,0,0,0,0.204704,0.000,195.404
1,copy,copy,2500000,0,0,0,0.045696,0.000,437.675
3,copy,copy,2500000,0,0,0,0.141856,0.000,140.988
2,copy,copy,2500000,0,0,0,0.138784,0.000,144.109
0,copy,copy,2500000,0,0,0,0.044896,0.000,445.474
0,copy,copy,50000000,0,0,0,0.739232,0.000,541.102
0,copy,copy,25000000,0,0,0,0.517824,0.000,386.232
1,copy,copy,25000000,0,0,0,0.470784,0.000,424.823
0,copy,copy,12500000,0,0,0,0.191328,0.000,522.663
1,copy,copy,12500000,0,0,0,0.210432,0.000,475.213
3,copy,copy,12500000,0,0,0,0.286656,0.000,348.850
2,copy,copy,12500000,0,0,0,0.197344,0.000,506.729
0,copy,copy,100000000,0,0,0,1.470560,0.000,544.010
1,copy,copy,50000000,0,0,0,0.770688,0.000,519.017
0,copy,copy,50000000,0,0,0,1.472896,0.000,271.574
0,copy,copy,25000000,0,0,0,0.383712,0.000,521.224
1,copy,copy,25000000,0,0,0,0.476160,0.000,420.027
3,copy,copy,25000000,0,0,0,0.476672,0.000,419.576
2,copy,copy,25000000,0,0,0,0.472032,0.000,423.700
0,reduce,tree,1000000,0,0,0,0.018336,0.000,218.150
0,reduce,tree,1000000,0,0,0,0.116640,0.000,17.147
1,reduce,tree,1000000,0,0,0,0.118944,0.000,16.815
1,reduce,tree,1000000,0,0,0,0.029888,0.000,33.458
2,reduce,tree,1000000,0,0,0,0.111008,0.000,9.008
3,reduce,tree,1000000,0,0,0,0.123296,0.000,8.111
0,reduce,tree,1000000,0,0,0,0.120128,0.000,8.324
0,reduce,tree,5000000,0,0,0,0.057920,0.000,345.304
1,reduce,tree,5000000,0,0,0,0.077856,0.000,128.442
0,reduce,tree,5000000,0,0,0,0.130048,0.000,76.895
0,reduce,tree,5000000,0,0,0,0.127072,0.000,39.348
1,reduce,tree,5000000,0,0,0,0.123808,0.000,40.385
2,reduce,tree,5000000,0,0,0,0.030976,0.000,161.415
3,reduce,tree,5000000,0,0,0,0.032896,0.000,151.994
0,reduce,tree,10000000,0,0,0,0.090720,0.000,440.917
0,reduce,tree,10000000,0,0,0,0.158752,0.000,125.983
1,reduce,tree,10000000,0,0,0,0.158528,0.000,126.161
1,reduce,tree,10000000,0,0,0,0.046848,0.000,213.456
3,reduce,tree,10000000,0,0,0,0.138720,0.000,72.088
2,reduce,tree,10000000,0,0,0,0.043872,0.000,227.936
0,reduce,tree,10000000,0,0,0,0.136832,0.000,73.082
0,reduce,tree,50000000,0,0,0,0.362624,0.000,551.535
1,reduce,tree,50000000,0,0,0,0.314848,0.000,317.614
0,reduce,tree,50000000,0,0,0,0.296704,0.000,337.036
3,reduce,tree,50000000,0,0,0,0.139552,0.000,358.289
2,reduce,tree,50000000,0,0,0,0.206688,0.000,241.911
1,reduce,tree,50000000,0,0,0,0.212288,0.000,235.529
0,reduce,tree,50000000,0,0,0,0.381344,0.000,131.115
0,reduce,tree,100000000,0,0,0,0.709280,0.000,563.952
0,reduce,tree,100000000,0,0,0,0.477632,0.000,418.732
1,reduce,tree,100000000,0,0,0,0.555296,0.000,360.168
0,reduce,tree,100000000,0,0,0,0.208672,0.000,479.221
2,reduce,tree,100000000,0,0,0,0.307552,0.000,325.148
1,reduce,tree,100000000,0,0,0,0.225184,0.000,444.081
3,reduce,tree,100000000,0,0,0,0.290688,0.000,344.011
0,gemm,naive,0,512,512,512,2.105216,127.510,0.001
0,gemm,naive,0,512,512,512,2.857184,46.976,0.241
1,gemm,naive,0,512,512,512,3.196768,41.985,0.416
0,gemm,naive,0,512,512,512,3.169728,21.172,0.619
1,gemm,naive,0,512,512,512,2.728672,24.594,3.062
3,gemm,naive,0,512,512,512,3.740832,17.940,0.526
2,gemm,naive,0,512,512,512,4.004192,16.760,0.439
0,gemm,naive,0,1024,1024,1024,4.294528,500.051,0.001
0,gemm,naive,0,1024,1024,1024,5.299552,202.610,0.189
1,gemm,naive,0,1024,1024,1024,3.907328,274.802,0.099
1,gemm,naive,0,1024,1024,1024,4.235008,126.770,0.102
0,gemm,naive,0,1024,1024,1024,3.613152,148.588,0.372
2,gemm,naive,0,1024,1024,1024,5.924864,90.613,0.012
3,gemm,naive,0,1024,1024,1024,5.124704,104.761,0.197
0,gemm,naive,0,2048,2048,2048,21.297152,806.675,0.002
1,gemm,naive,0,2048,2048,2048,24.292480,353.605,0.090
0,gemm,naive,0,2048,2048,2048,22.611967,379.884,0.192
0,gemm,naive,0,2048,2048,2048,21.903360,196.087,0.298
1,gemm,naive,0,2048,2048,2048,22.821119,188.201,0.203
3,gemm,naive,0,2048,2048,2048,24.091328,178.279,0.106
2,gemm,naive,0,2048,2048,2048,25.016129,171.688,0.011
0,gemm,naive,0,4096,4096,4096,155.894043,881.618,0.001
1,gemm,naive,0,4096,4096,4096,175.890427,390.695,0.630
0,gemm,naive,0,4096,4096,4096,175.163391,392.316,0.258
3,gemm,naive,0,4096,4096,4096,166.923065,205.842,0.019
0,gemm,naive,0,4096,4096,4096,166.658081,206.169,0.966
2,gemm,naive,0,4096,4096,4096,165.832703,207.195,0.136
1,gemm,naive,0,4096,4096,4096,166.246201,206.680,0.610
0,gemm,naive,0,8192,8192,8192,1819.281372,604.366,0.001
0,gemm,naive,0,8192,8192,8192,1909.487915,287.907,0.353
1,gemm,naive,0,8192,8192,8192,1958.396118,280.717,0.035
3,gemm,naive,0,8192,8192,8192,1923.845947,142.879,0.396
1,gemm,naive,0,8192,8192,8192,1938.540527,141.796,1.388
2,gemm,naive,0,8192,8192,8192,1954.583496,140.632,0.021
0,gemm,naive,0,8192,8192,8192,1952.288818,140.798,1.931
0,gemm,naive,0,16384,16384,16384,22190.681641,396.387,0.003
0,gemm,naive,0,16384,16384,16384,19703.578125,223.211,0.294
1,gemm,naive,0,16384,16384,16384,19713.279297,223.101,132.616
0,gemm,naive,0,16384,16384,16384,19656.787109,111.871,0.015
1,gemm,naive,0,16384,16384,16384,19687.113281,111.699,35.392
2,gemm,naive,0,16384,16384,16384,19683.078125,111.722,7.652
3,gemm,naive,0,16384,16384,16384,19686.263672,111.703,22.280
0,gemm,tiled,0,512,512,512,2.044864,131.273,0.001
0,gemm,tiled,0,512,512,512,2.865344,46.842,0.191
1,gemm,tiled,0,512,512,512,3.168320,42.362,0.020
2,gemm,tiled,0,512,512,512,3.717120,18.054,1.132
3,gemm,tiled,0,512,512,512,3.474688,19.314,0.029
1,gemm,tiled,0,512,512,512,3.063936,21.903,0.544
0,gemm,tiled,0,512,512,512,2.953216,22.724,0.431
0,gemm,tiled,0,1024,1024,1024,3.679104,583.697,0.001
1,gemm,tiled,0,1024,1024,1024,4.823392,222.611,0.123
0,gemm,tiled,0,1024,1024,1024,3.711328,289.315,0.213
1,gemm,tiled,0,1024,1024,1024,3.338976,160.789,0.011
2,gemm,tiled,0,1024,1024,1024,4.385984,122.406,0.367
3,gemm,tiled,0,1024,1024,1024,5.130304,104.647,0.101
0,gemm,tiled,0,1024,1024,1024,3.908000,137.377,0.196
0,gemm,tiled,0,2048,2048,2048,16.363520,1049.888,0.001
1,gemm,tiled,0,2048,2048,2048,17.498592,490.893,0.075
0,gemm,tiled,0,2048,2048,2048,18.865568,455.323,0.177
1,gemm,tiled,0,2048,2048,2048,13.907584,308.822,0.297
2,gemm,tiled,0,2048,2048,2048,15.683552,273.852,0.113
0,gemm,tiled,0,2048,2048,2048,17.453600,246.079,0.563
3,gemm,tiled,0,2048,2048,2048,19.226624,223.386,0.018
0,gemm,tiled,0,4096,4096,4096,114.767876,1197.539,0.001
0,gemm,tiled,0,4096,4096,4096,129.604065,530.226,0.207
1,gemm,tiled,0,4096,4096,4096,129.003525,532.695,0.033
1,gemm,tiled,0,4096,4096,4096,112.499168,305.422,0.395
0,gemm,tiled,0,4096,4096,4096,114.186172,300.910,0.664
3,gemm,tiled,0,4096,4096,4096,115.876579,296.520,0.131
2,gemm,tiled,0,4096,4096,4096,117.595169,292.187,0.015
0,gemm,tiled,0,8192,8192,8192,725.186523,1516.178,0.001
1,gemm,tiled,0,8192,8192,8192,758.958130,724.356,0.030
0,gemm,tiled,0,8192,8192,8192,758.468018,724.824,0.349
0,gemm,tiled,0,8192,8192,8192,769.480713,357.225,1.291
1,gemm,tiled,0,8192,8192,8192,770.597107,356.708,1.083
3,gemm,tiled,0,8192,8192,8192,772.149231,355.991,0.268
2,gemm,tiled,0,8192,8192,8192,773.190186,355.511,0.016
0,gemm,tiled,0,16384,16384,16384,5428.981934,1620.210,0.003
0,gemm,tiled,0,16384,16384,16384,5891.735840,746.477,0.289
1,gemm,tiled,0,16384,16384,16384,5888.790527,746.851,112.966
3,gemm,tiled,0,16384,16384,16384,5879.040039,374.045,18.712
0,gemm,tiled,0,16384,16384,16384,5885.135742,373.657,0.012
1,gemm,tiled,0,16384,16384,16384,5886.435059,373.575,40.755
2,gemm,tiled,0,16384,16384,16384,5884.376953,373.705,19.237
0,gemm,optimised,0,512,512,512,1.902592,141.089,0.001
0,gemm,optimised,0,512,512,512,2.973696,45.135,0.252
1,gemm,optimised,0,512,512,512,2.912800,46.079,0.426
3,gemm,optimised,0,512,512,512,3.307520,20.290,0.566
2,gemm,optimised,0,512,512,512,3.246496,20.671,0.381
1,gemm,optimised,0,512,512,512,3.186912,21.058,0.474
0,gemm,optimised,0,512,512,512,3.368064,19.925,0.291
0,gemm,optimised,0,1024,1024,1024,2.023136,1061.463,0.001
1,gemm,optimised,0,1024,1024,1024,3.069152,349.850,0.109
0,gemm,optimised,0,1024,1024,1024,3.178272,337.838,0.199
2,gemm,optimised,0,1024,1024,1024,3.320864,161.666,0.097
3,gemm,optimised,0,1024,1024,1024,3.214464,167.017,0.188
1,gemm,optimised,0,1024,1024,1024,3.108896,172.689,0.006
0,gemm,optimised,0,1024,1024,1024,3.779200,142.059,0.286
0,gemm,optimised,0,2048,2048,2048,2.639872,6507.842,0.001
0,gemm,optimised,0,2048,2048,2048,3.850336,2230.957,0.204
1,gemm,optimised,0,2048,2048,2048,3.454624,2486.504,0.026
3,gemm,optimised,0,2048,2048,2048,3.127296,1373.380,0.108
2,gemm,optimised,0,2048,2048,2048,3.360320,1278.142,0.013
0,gemm,optimised,0,2048,2048,2048,3.858464,1113.129,0.554
1,gemm,optimised,0,2048,2048,2048,4.092064,1049.585,0.282
0,gemm,optimised,0,4096,4096,4096,7.137472,19255.971,0.002
0,gemm,optimised,0,4096,4096,4096,7.947008,8647.214,0.280
1,gemm,optimised,0,4096,4096,4096,8.821024,7790.419,0.463
2,gemm,optimised,0,4096,4096,4096,4.503808,7629.042,0.129
1,gemm,optimised,0,4096,4096,4096,7.785952,4413.043,0.249
3,gemm,optimised,0,4096,4096,4096,5.969920,5755.477,0.013
0,gemm,optimised,0,4096,4096,4096,9.252704,3713.481,0.779
0,gemm,optimised,0,8192,8192,8192,40.221474,27336.433,0.001
1,gemm,optimised,0,8192,8192,8192,48.667583,11296.140,0.034
0,gemm,optimised,0,8192,8192,8192,50.366463,10915.117,0.351
2,gemm,optimised,0,8192,8192,8192,43.382240,6336.185,0.225
3,gemm,optimised,0,8192,8192,8192,48.357376,5684.302,0.021
0,gemm,optimised,0,8192,8192,8192,48.986111,5611.344,1.365
1,gemm,optimised,0,8192,8192,8192,49.346146,5570.403,1.629
0,gemm,optimised,0,16384,16384,16384,257.581635,34148.758,0.003
1,gemm,optimised,0,16384,16384,16384,270.968842,16230.820,215.092
0,gemm,optimised,0,16384,16384,16384,270.143005,16280.438,0.282
1,gemm,optimised,0,16384,16384,16384,255.742813,8598.573,49.569
0,gemm,optimised,0,16384,16384,16384,258.567291,8504.646,10.831
3,gemm,optimised,0,16384,16384,16384,261.189819,8419.253,0.024
2,gemm,optimised,0,16384,16384,16384,262.057861,8391.365,10.198
